image_name,label,location,explanation
7b5cffd1e7304c9c8d2e7a4f61c76f7b.png,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
1f013e16eb9d4cd3a824fde66adf7b1f.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
431d742f85ca4256976f5c36f4a8024e.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
928c5057dc5a4e519e4f3953813bd794.png,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
0ea52fdaabfd47a0a966a3c2a34dcb1b.png,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
4cfa32bc0a4842d5a1e4ea3b62c9c278.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
9b00ad0c84d7458686a4a8f3effa73aa.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
3393d3a6e54049ebb13ccef1a717cacf.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
4a3b78ffb5bc4a8992ff6a59eac46331.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
e65fa877f8f648069e7a752a9542bbd9.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
f3eb6fb0077a480ea1bbdcc3edd68004.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
451349024b8d465286f4c10ea1e081a6.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
38fb48f745074aa083bddc5ce28f9b58.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
a5fe4626f45a4389b264ceed29c9570b.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
ac4c09a5a9864dd88f91753ae9a7e656.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
455511fb872a4be2972f9a9c8c0e9e02.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
60dd16bdd3f24741b6218ad2c309de71.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
1a7f25c2ac5548ebb790849206312f34.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
98c77cbb248a4cba9fd9de813e826c05.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
7aee94a615c64144a7450f34bed07ee7.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
22842acd54f444319334934707b17c2a.jpg,1,"{""size"": [1024, 768], ""counts"": ""fPT:""}",这是一张真实拍摄的马来西亚文具店“SANYU STATIONERY SHOP”于2017年12月16日开具的税务发票照片，未发现数字伪造或后期篡改的痕迹。整张收据呈现典型的热敏POS打印特征，所有文字与数字均采用统一的无衬线点阵字体，字形、字重、字符间距及右对齐方式一致，标题区域使用加粗字体以区分层级，符合常规POS系统排版逻辑；纸张背景为均匀浅灰色，带有自然分布的热敏纸老化斑点，纹理连续无断裂，文字边缘与背景过渡平滑，无光晕、锯齿异常或局部过度平滑现象，全图光照均匀，JPEG压缩伪影分布一致，成像分辨率在关键数值区与描述文本区无差异，整体体现出单一打印并拍摄的物理成像过程。商品数量3乘以单价2.9000得出总价8.70，实收现金10.00减去总计8.70得出找零1.30，计算准确；含税总额8.70按6% GST税率逆向推算得出税基8.21与税额0.49，与收据所列数据吻合；发票日期2017年12月16日确为星期六，处于马来西亚GST实施期内，公司名称后缀“SDN BHD”及注册号格式符合当地企业规范，联系电话以+60开头且号码结构合规，所售商品“RESTAURANT ORDER CHIT NCR”属于文具店合理经营范围，各项信息均符合2017年马来西亚零售行业的常识与历史背景。综合分析，该图像真实记录了一张实际存在的纸质税务发票。 (ModelRef: 9aTx8b)
